I,Q,State
1.136329413697541,0.3506951885909668,0
1.5368961516031392,0.4946893672812699,0
1.8608396702927408,1.5960723022936616,0
0.10532938771461331,0.39095894905329553,0
1.648300421392451,1.1871741463068781,0
1.012269883285447,0.9878953035754791,0
0.9416337899839259,1.3294844231045795,0
1.3082212976938847,0.3764151958485946,0
0.8960325789286028,0.6730215100422441,0
1.001630619652149,1.3573568540796768,0
1.5286019885959456,1.3631318542686859,0
0.6923796521107664,-0.17224298601511734,0
1.23072573653489,0.8262122674345662,0
0.5121223286917858,0.36724232008325575,0
-2.0478342852275286,-0.992358117423328,0
1.2407476043472878,2.005985560010549,0
0.8300295748971835,1.0619750604872602,0
1.0172816909660056,0.10754491756838636,0
0.9575866273175736,1.3476392873961305,0
-0.9605660564292848,-1.7090755180691173,0
1.5858177369252162,1.2456940701239885,0
-0.006367768044755584,0.9413401070721253,0
-0.2647150530396508,-1.750622100711069,0
1.1727630611605062,1.2148674130337693,0
1.6077033067177045,-0.0911615825818215,0
0.5801194954744279,1.0773442702948757,0
0.9521812224940436,1.0764813745734432,0
0.16507044248049818,0.4769604692109911,0
-4.7447429253999474e-05,0.9743630173673035,0
1.6367219431587072,0.9862112743191989,0
1.259293371871098,1.4402741122509544,0
0.4432242474011048,0.5978773283871446,0
1.4586590244103204,1.669918194064754,0
0.6888810779940622,1.7886195994228862,0
0.5315261885791819,-0.1608575983029643,0
0.42871328566037803,0.08446698210515324,0
0.475879564117358,1.1634041811877842,0
1.1502022578409312,1.1135093104556717,0
0.8591624304064361,1.4504442626771845,0
0.4445886774727982,0.41790641765263026,0
1.6604811596498577,1.3997005290919948,0
2.0449596863118327,0.741775331729247,0
0.7926657912688028,0.9081714215651747,0
0.9949335439102002,1.5539876510173753,0
1.0797727094103415,0.7809987239230618,0
1.8531051755183596,0.03148017542701176,0
1.3630544746661208,1.2643950351449986,0
-0.05784653252197436,1.4626506531575139,0
1.2953411383304525,1.7219593948620529,0
2.086343227702006,1.1256142986983464,0
0.4466701222308087,0.2697611160894049,0
1.0415796770746422,1.5454974546942157,0
1.2794215198094752,1.8259993221071147,0
1.0311508289397349,1.183276987244802,0
1.1076447557785838,0.3918416210995268,0
0.5634565143508216,1.206549190746678,0
0.9543351786000241,0.8006384115909893,0
1.0158401556023537,0.3509132273135527,0
-0.5121132316788373,0.9047996543925722,0
1.480346942155589,1.0869203858002576,0
1.0640394391898684,0.7454066566295787,0
0.4606936537399008,0.45323949956934373,0
0.8125809237161582,0.938245050616082,0
1.4476774814198508,0.6709869518629719,0
1.8363502408473087,1.4159609903787054,0
1.4545726644856884,2.0210584238255938,0
0.36665229246069364,1.672813761833174,0
1.2213701116555795,0.49563760815004654,0
1.3830604619507294,0.8397031646720139,0
2.1344031657667197,0.38678727166255333,0
1.034272442663636,1.6844488204886034,0
0.6990149913626327,0.016916156971950036,0
0.6356315305253575,0.6974839233745888,0
1.0429728970474557,1.29746652653563,0
0.9045919482322324,0.5698921187324887,0
-0.1246829667993059,1.2088494086730095,0
-0.19598971985517655,1.4899531931526495,0
1.1606639480751533,0.6130575464207777,0
1.3058112151856802,1.2697287556448642,0
-0.9214923532166439,-0.1651188539179269,0
0.5128262918347211,0.5852514657582173,0
0.7738655552393019,1.083046167156595,0
0.19942632257462423,0.6261403009007958,0
1.343686175114795,1.4585403098920902,0
1.4522403745352057,0.7525425690097105,0
1.4242045743787701,1.406068029285263,0
0.6604089524616026,1.2017286682196768,0
0.8174315131763532,1.0749685595796394,0
1.0053042353723483,0.13028026860959774,0
0.7746991157149643,0.6079385352818834,0
1.02657727065362,1.4773300386675867,0
0.9640803376990794,0.692281732597986,0
1.0113070247136835,1.6996068789003156,0
1.2193196307242644,0.5091266432897095,0
0.7124736191446018,0.5885979041464235,0
1.427480915018535,1.4547199432857627,0
1.4986371902347675,0.9224698993997487,0
0.5056859526459254,0.9992929755949197,0
0.9974828161787198,0.378074852668724,0
0.6237914415199244,0.4210899768873503,0
0.14312150294469705,0.552782629652379,0
1.0124133982053272,0.8460755192165106,0
0.44947657363342863,0.9208728367740326,0
0.7829724481889151,0.8065609205550999,0
-1.629811543534593,-0.6491271060786326,0
1.0219649468024492,0.7611071630907071,0
0.15579454997912356,1.3813139341347132,0
0.8229969977401875,0.7745933756143097,0
1.4679614175292715,0.23881649195021792,0
-0.1680545672518181,0.6915010242431269,0
1.8314906638690966,0.2509841590650672,0
1.2951600276875719,1.3782648526428645,0
0.760698088754789,0.7411651816621285,0
0.11571920972385019,0.7325615095375924,0
1.0353176875054033,0.6001237139060291,0
1.502837997564143,-0.37202517050452233,0
1.220704551384622,0.46796704389664223,0
-1.0840763955130985,-1.6902864780422617,0
-0.009793253650230316,0.9697259718505873,0
0.4825838360800654,0.11292109718347909,0
0.24936054005343933,1.422273014090848,0
1.095872010171889,0.5763400835890133,0
0.26792212995497855,1.7512565268930604,0
1.809996967850744,1.407478998836445,0
0.7054609693501053,0.29641455548339724,0
1.0527198758027028,1.2499286532508607,0
1.6996721027555246,1.2050866258311095,0
0.7986909948839765,1.0161174926083927,0
0.4694652481350958,0.671624183197338,0
0.45842113162505627,0.6461492667311474,0
1.5775227034064099,1.8216987887949143,0
2.0110973721141017,1.7433158779827171,0
0.7425539016411092,0.5100862240370028,0
1.2765328836881311,1.1455595785310448,0
0.348121098745226,1.3772514529716111,0
0.8176658059611396,1.047517650339504,0
1.0189108843581796,0.9752153440460826,0
1.0047772372306023,2.0531519276846746,0
0.33386574422718596,0.46504558128372464,0
1.8681351885218151,1.0863513015388981,0
1.5039537405193162,0.818154911600617,0
1.658348178901351,1.4804924086084104,0
0.031721880552778914,0.22678850038829823,0
0.3943470192412515,0.6376828248279813,0
0.532144156479922,0.6247713864461217,0
0.6803430365484495,0.38006713160211636,0
1.2301305458336107,1.559421512909184,0
1.4875908851462558,1.580198461622095,0
1.8646829578389563,0.9953599224529676,0
0.5810329599057295,0.9434761519837357,0
1.3346659612210066,0.6686287808959193,0
1.3068627306563199,1.2808540870014535,0
0.5557927932588468,1.549232998070751,0
1.096374756504483,1.336807792118924,0
1.84252888082672,1.1738939853969454,0
1.63544376341113,1.0127560933252102,0
0.9328396490157311,1.408040240049726,0
0.47465001700908116,1.111395444783521,0
1.120412250185313,1.3591035020226427,0
-0.9497108535891934,-0.17096226924415459,0
0.3188959539934515,1.0981803254754354,0
0.7882518472303466,0.664770939128756,0
0.665338974734083,0.8620401339713006,0
0.24741743022031348,1.0851623839015243,0
1.5158927760192524,0.7957633260347639,0
1.2531874010866473,1.1816591066753372,0
0.6822510183525361,0.8927086741071054,0
0.9305998186206951,1.1219814760558673,0
1.2430063492244627,-0.020852525745487904,0
0.7126035848427514,1.3987878721373022,0
1.4489565644740903,0.6360991297574816,0
0.6063819119379287,0.05557298579097425,0
0.21442618631205934,1.7072010535218385,0
0.3682974155736921,0.9108572846599964,0
1.1446321714102499,0.7778202971387952,0
1.1433958783871787,0.6361001098838566,0
0.8603491440018755,1.3923109115299963,0
1.0783686757994053,1.496571800137822,0
1.0858117197229544,1.1088807609813087,0
1.4547939103032275,1.796823058098725,0
1.8314170866123294,1.347331754376343,0
1.8232840076022447,0.8195633566614526,0
1.8921975514586877,1.6495879372426148,0
0.8968948842845373,1.1463329826800206,0
0.4273048335367341,1.0129503468707137,0
0.6793891101171792,0.8414536183739002,0
1.1397989208673382,1.342143481493328,0
1.4916680677679977,1.2316099466083827,0
0.8752021777660242,1.0370249222159933,0
0.8777015693202265,0.5713487141434704,0
1.0618897794001894,1.66318615972538,0
1.0310033844599198,0.8582125774739646,0
0.3985783567443403,0.8349099158073936,0
0.8196729550506872,1.8340015250711412,0
0.9624379604668318,0.9771635267310032,0
0.9300545180865324,0.4209950485175388,0
0.20461009014567033,1.7619013025403385,0
1.4922683224782738,1.6073523238303717,0
0.4213994107543856,0.8276308416858398,0
-0.5395555277720319,-0.5952263477460018,0
2.043379126782006,1.1467224599335362,0
0.6771544960780671,0.8593771258917998,0
0.20973334549737432,0.6451877864666786,0
1.4125738473178593,0.7850286183203585,0
0.49069751413392326,1.473712381138871,0
0.5750829331023468,0.6922861891665334,0
-0.2501975711879272,0.5027975240704438,0
0.5282877932234864,1.446826979211521,0
1.126697640879232,-0.418424098388005,0
0.9862222920531482,0.3408199410483598,0
1.3612131380104453,0.7186796506108389,0
0.32363199694694067,1.9314629523863496,0
0.47848358102964894,1.914700632405292,0
0.9250131887860551,0.9818817749927576,0
1.3320903042342729,0.2129957067059387,0
1.1002613398320158,1.24122525751619,0
0.7787693910373884,0.739702233541468,0
1.80208623905671,0.9621530321519602,0
0.9472578125471596,0.9789194269440626,0
1.6111668080403567,1.218967963304998,0
1.314249783955959,-0.16130437170736167,0
1.6369413861159983,1.1574515588679333,0
1.262721527840552,0.8649833658697601,0
0.796122136316838,1.5587403320741031,0
0.489732851842294,0.0964493256806902,0
1.4293979851242475,1.05778786542383,0
1.3272032939923,2.078471569278137,0
0.8341012071799256,0.9608756641597137,0
1.2205921267775024,2.7139652623711736,0
1.4056663324885261,1.0974337865403414,0
1.1011007930342767,0.3585246526742848,0
0.8214374261949519,1.4145397231597745,0
1.767236219965976,0.3769401393438442,0
1.7615676925541766,0.6581739440826238,0
1.3074454310887926,0.7232030122209847,0
1.4366955890696267,1.4345403564563057,0
1.027336534641286,0.7250284800741424,0
-0.40311592987140876,-0.9124100614660768,0
0.6396354886215222,0.6707759638187165,0
0.8011464542814057,0.9477647236405997,0
1.87827265691411,1.5007279029213438,0
1.7341194623455307,0.7717416674252947,0
1.0827202205875917,0.9929603198979107,0
1.9864663449289168,0.8987903538447981,0
1.104543359399846,1.175366667656466,0
1.264599620301824,0.32416268601185183,0
1.4894073266369368,0.756235860049133,0
1.1888974612189698,1.7340189614224852,0
1.3294033207466507,1.2624442026765026,0
1.1338666233490782,0.33103983511503565,0
0.4071776537566939,1.2942799357304409,0
1.5531263285625254,1.0962763104880897,0
1.0531539764940803,1.1716439581572011,0
0.9588537931032071,1.2760350317790856,0
0.6938039491862726,0.9592319167411413,0
0.5288955040799166,0.41338617372495867,0
1.7440203723753862,0.6867903897446526,0
0.86475305518836,0.7930592858855094,0
-0.8397837468423628,-1.2740539224648635,0
1.1985614948522225,1.162134991786293,0
1.1335326024210552,0.6426746996222599,0
0.7339259696727394,1.3681819240426598,0
0.7901331429965918,1.223688108377751,0
0.9540660252110819,1.0040806934283353,0
1.183034720082428,0.8558382056441276,0
0.6979927614220705,1.6843008810142681,0
0.11754722266307438,0.8523083525458403,0
0.6956294411431769,1.4629321055778406,0
1.216339184312746,1.3973391409908438,0
1.4578198997504344,1.2932587822612418,0
1.3776946048237229,1.355408161815537,0
1.8149233221316967,0.7009953166127709,0
0.5534574139029143,0.7305190214836231,0
0.6463296130159168,0.42845312064744223,0
0.8539000505580525,0.637401932216924,0
1.1874835446881171,1.4969757257689975,0
1.2173652740200884,0.9753991889965956,0
1.1091523224272446,0.8290739344999868,0
2.108804909653064,0.9508553558135159,0
0.7167216456295169,1.6588651208239706,0
1.0413184748673996,1.415342075393696,0
0.5538209715997142,1.2158488759530393,0
1.4780777145576887,1.716615283334363,0
1.0648754923532835,1.592214422039689,0
0.8782635946124391,1.105797708776093,0
0.9487928803220426,1.2073089567812736,0
1.7518473434611312,0.1850870148072502,0
0.32078542053195824,0.3132182060600567,0
0.9786637704249413,0.47966939221314797,0
0.7855416227870009,1.3020309138782902,0
1.0344398567256652,0.21405651431506167,0
0.49859450047751763,1.7511216515188552,0
0.5544456612573495,1.8478330080809622,0
1.6027900177732195,0.5665442585374991,0
0.6137666676287521,1.039997456147531,0
1.1371388676858565,1.6720998569423515,0
1.1522269777943694,1.0851541397229365,0
1.1016918300639198,0.9756013805545038,0
0.514386498559354,-0.056398351335804175,0
0.5853122950402145,0.8447004995285536,0
1.2042823668125249,1.0172420485289726,0
1.5046095910643698,0.6159376504698721,0
1.9143751253449492,1.301818463306039,0
0.5619699790922911,0.18791006360387552,0
1.8485695440248335,1.0206826208193265,0
1.7449947319545553,1.3382053561431595,0
0.6957739165151131,0.2893287883960102,0
1.0476240238573817,1.7464309630452888,0
1.3411991383867001,0.8039704461531741,0
0.8098480144356537,0.8683408680553513,0
1.3289527110485457,0.2789609356269398,0
1.300938249806389,0.340959185983414,0
-0.058289768765953265,-0.15644195748078682,0
0.6826673881247325,1.1877744103844041,0
0.3824841083168563,2.2477391562710496,0
1.1311868396972264,0.7969813865097954,0
1.6596154072604075,0.9231361623513982,0
0.05789914426209186,1.090054408935281,0
1.1508868010240203,1.3074969646139027,0
1.4417345136619675,1.2365215828940044,0
-0.7765733885971503,-1.0482121079185118,0
-0.6048888281313414,-0.5125670476092687,0
1.773301589598577,1.2506816307817148,0
1.697802372647582,1.33868781770986,0
0.4890391722323806,0.716170463886074,0
0.9909807461616975,0.7761106624039155,0
0.997800116608372,0.7313781249834719,0
0.26648156237422493,0.8390699582095531,0
0.24914824023039195,1.5400031328621546,0
0.43859315657193476,2.240614832288439,0
0.7781825258249805,0.2734686196776911,0
1.5182937114890094,1.2986444245732407,0
0.5087980692327545,0.8483230020379121,0
0.1474338643737957,0.5308311651743953,0
1.126701985911584,1.4744993165697353,0
1.3240731851208263,0.503328133407879,0
0.4731951384299242,0.5548894433357777,0
1.697662067518007,-0.0317430702285344,0
0.9001889114890197,0.6901520680054578,0
0.21199244457115163,1.0369876129965048,0
1.149855197045924,1.2654814000746133,0
0.7716818171263341,0.33119828703899545,0
1.4534979643067745,0.21300919454440215,0
1.8367903735987057,0.7639338167889236,0
0.6444136402286963,0.6191847245671145,0
1.6347457743102243,1.380616967290387,0
1.4699522309456015,0.6390711199560847,0
1.047356881738085,1.7086438187847335,0
1.0195248799203356,1.8837046538671225,0
0.583912800899582,0.42632409140165095,0
0.07435348601789371,0.9612313622309755,0
0.5352678513837386,0.8607158642637716,0
1.709972848226481,0.6204414432209575,0
0.13451357387728502,0.655383574304252,0
1.1133439599906747,0.28415881158580414,0
1.276611995013875,0.8862422985415794,0
1.839861521740004,1.2393295896705578,0
1.649951160374425,1.135891630042352,0
1.0884248255552411,1.4097147270714803,0
1.543419451523822,0.2085806354315396,0
0.5839044265336069,1.1667720840447482,0
1.0129442232973955,1.0984298593953057,0
1.0257943541145438,0.7337446871907096,0
1.5126275721474558,1.2341884571026873,0
0.6292986888854621,1.3322815326873798,0
1.5031405060826954,1.1265456438036257,0
1.2318877346830877,0.6243767569608794,0
0.6080489427984379,0.684765701128669,0
1.114041676147256,0.6737307455032203,0
1.162233603090066,1.1974171443406796,0
1.3900458129751245,1.1633081170414095,0
0.6620461866574412,0.49653641111119484,0
0.6750915208820819,0.8344721774391111,0
1.3703774050005424,1.009573422001916,0
1.8737934772818416,2.1581332542322325,0
1.3756954322891517,1.1976984554427919,0
2.4222289323666075,1.029096780130091,0
0.6244885049408931,1.9435539486451536,0
0.44634289920214054,0.3633005326377252,0
0.2679348351348878,1.8554580959747948,0
0.8169895807228186,1.4215891215308263,0
1.4054000430235456,0.2796975949920768,0
1.9017256717360982,1.2354749957092563,0
1.5914340831129907,1.0460774293992687,0
0.7632126193446153,1.5419191250336433,0
0.46387297522624005,0.3734771920273353,0
1.1654689793541464,0.8579320782406886,0
0.9032178198966174,1.3735912649419628,0
0.6848301087820902,0.15021240205559483,0
-0.37134479567233813,0.5964108009323583,0
0.6018969252091413,0.8046205721258051,0
0.9046936981663827,1.0459771261757496,0
0.8161141816472619,2.08948091204777,0
0.1643945055873195,1.3599459355459076,0
1.9867470000169778,1.041458865059777,0
1.389209770620426,0.6310501701634569,0
0.9003870091120418,0.9731280077159483,0
0.7422701391495286,0.7594339513033432,0
1.328468171768415,1.1907469729466347,0
0.3283437431155638,1.0485868716776123,0
1.5041560373369474,0.6594548454448035,0
1.3898118902441414,1.41248789810945,0
0.5097267943601187,1.5644971882982923,0
1.7280324343798914,0.8526536817210613,0
1.6391930219875164,1.3091360072462095,0
0.8961512981685535,1.3919968097958144,0
1.0852220353079942,0.3203934636739596,0
0.7886592983984004,0.8801023274983574,0
1.2527873179836286,0.7040274741758381,0
1.7746159282921985,2.023095309169933,0
0.9172757973061839,1.5461960912487218,0
1.1634996287113206,1.642149981796269,0
0.30033444352395133,1.221393945545521,0
0.5298026082818326,0.9678343179122212,0
0.7400392408278573,0.38611371697649455,0
0.26573350573828547,0.17268365553918918,0
1.144656092382416,0.2912457847221471,0
0.9614889545625461,-0.7781966461170884,0
0.6780345014143657,0.4890130875554354,0
0.6632854451142409,0.7277282470504831,0
1.0276314111596014,1.0941088310566391,0
1.0800400657642253,0.673710132036508,0
1.1913591282341296,1.1363561817915364,0
0.8549913262008213,1.2505303714228648,0
0.6377932580120961,0.06405865884419626,0
0.7995945726566915,-0.11852912231492652,0
0.45323921619873175,1.1265584491603935,0
0.7180836237678857,0.3408540211199663,0
1.281992579701942,1.5657926283817472,0
1.8972624314239477,1.6850103080064942,0
0.22434274414232336,0.8767034373865285,0
1.5707868828159,1.8946902641527492,0
0.6128264569091045,0.7762952751300327,0
0.006400013221560252,0.8684498607242761,0
1.9689890316212724,0.7415486002723617,0
0.6742449022460058,0.2283208569898626,0
0.4812800621668992,0.832786442820912,0
0.8452307816840816,0.6707582085204791,0
1.3121462076847612,2.3660048972403525,0
1.3396326815033772,0.4316684265198397,0
1.176526872952926,0.9861640656475635,0
1.3486938936087336,1.4000712232758492,0
1.366119894961818,0.6490811687879283,0
1.8131979120105062,1.3019948239014403,0
0.5462848771932078,0.42782585726565825,0
0.8629335226965585,0.9295850624607578,0
0.549741512131394,1.72720453264153,0
0.5514258842842843,0.06593830404482448,0
1.1073122285508072,1.7317557163469839,0
1.1480198527729126,-0.23356065563185435,0
1.6967187580312135,1.237632099200145,0
0.39795856739164404,-0.047831304987285606,0
1.7418144838870113,1.132396235179807,0
0.8926391680410771,1.2097904189702435,0
0.6368812998101393,1.7548555611492858,0
0.24072570084435063,0.9711183048077865,0
1.4958534354008237,1.1615844948676854,0
1.057831035853486,1.5812427710316301,0
0.24487101120688237,0.9724690479832498,0
0.8460986750164825,1.3183066398372527,0
2.1792797570089095,0.6496820277818056,0
0.9644517232471017,1.1618233780888407,0
0.09181765823313226,0.1717812598910622,0
0.897890809502338,0.676678004025667,0
1.028175929601516,0.6548056168660902,0
1.2060945079903418,1.1165285549509545,0
0.06439950995292187,1.6404619589257052,0
0.34247721372100315,0.8323484827323184,0
1.2402595804942562,0.024094844121451464,0
-0.24578900772121992,0.9946403369854555,0
0.46124211015165506,1.231105612150972,0
1.1481695029661296,-0.013939915502556133,0
0.5065188739704807,0.405009935467303,0
-0.7519496396996115,1.1978151047713763,0
0.7010112455338767,1.2042143436644668,0
0.550580787718818,0.774288915790424,0
0.8928950062607538,1.2253700930417566,0
0.9507557414166964,1.12072704926412,0
1.1663388294343424,1.4074669964378008,0
0.8542980560323588,1.6982466366705344,0
0.5626949665772832,0.630573074852707,0
0.6174965730284361,0.5076398592659045,0
1.3119940095829008,0.9328874225318665,0
0.4912473394557546,1.1874860409874903,0
0.9835630333504779,0.6166115130875262,0
0.6853626877469203,1.4396560990129408,0
1.53159808853046,0.5365468245531471,0
0.5451027557468835,0.4762360831092939,0
0.7945252247451458,1.1651348507229784,0
0.4558086048389567,1.5003479910988062,0
0.8363243209028864,-0.0072904627441376935,0
1.308015527421862,2.1579717829326137,0
1.2914530985930557,1.4478125962078003,0
1.2328603567812166,0.6757013450119612,0
-0.9922291783364628,-1.7074923193208669,0
1.1144729045734896,1.2980046830012855,0
0.5190341101604905,1.3883601342773289,0
0.09323370789439855,2.399423307260058,0
-0.6863016566278521,-0.3881883067813484,0
1.2295616758817471,0.4221274301142228,0
1.7695573743938713,0.9228641813767527,0
0.7989044729737861,1.6477390128415381,0
0.01173231875636016,1.403817296252712,0
0.7775742638364147,0.020109833987827286,0
0.8291008655562437,1.9487255061285325,0
1.7501417480812154,1.1766036939642777,0
1.059307103513805,0.7828243965180828,0
1.5891098658089904,1.4018602862217315,0
0.05970135541276489,1.7690511048720414,0
0.3606668929198237,1.1975067477994472,0
0.3340901545546652,1.2517778388268808,0
0.8948223925007714,0.9416571237625803,0
0.5128542410998806,0.9494217148278393,0
0.3989485324210865,0.745118740948788,0
0.6188136933333894,0.9199918314643902,0
0.6008126097293554,0.22575420398501667,0
1.7090453811356043,1.5963482273011678,0
1.4578598270855618,1.2006288718869007,0
0.9239280460823753,1.6053435914931737,0
1.1797160708759757,0.7286217039088698,0
0.6088122052399059,1.1216396784794647,0
1.43023898764428,1.4028210018247578,0
0.7357780547002857,1.1539087195892659,0
0.574377661072345,0.4730254958738017,0
1.4593737542692737,1.1417843276221276,0
1.088489645044545,0.8570359059948931,0
-0.8679302773058788,-0.22489961542386838,0
1.1563059989459772,1.118319780802142,0
-0.6860363294197703,-1.1134878385229217,0
0.8736935211190165,0.3006069592796179,0
1.3799866609267422,1.36988689341387,0
0.475041147417784,0.9744626116068071,0
0.776133724667615,0.9077638234773155,0
1.0959469629240381,1.2591180758648757,0
2.349700737670279,0.4616696554449402,0
-1.584887436589128,-1.0026815957264779,0
1.1118293132186172,1.5612368433704562,0
1.2524489800901908,1.3879153936766002,0
1.8942346766110625,0.3150936915896484,0
1.1878069968020684,0.5132640373310327,0
-0.09862126654549197,0.7226226956329455,0
2.1910466319622026,0.9687599327650089,0
0.257786826273283,-0.19751612506897676,0
0.7714357342800942,0.6433958554450359,0
1.3158006130691313,0.8433030992294561,0
0.6411104466432542,0.8879008938295602,0
1.06847999050178,0.8586516995359156,0
1.63436029373257,0.6520547236080807,0
0.9829469522646072,0.5855994831702775,0
1.2794542644864313,0.028328816567632198,0
0.7288031713434733,0.75767798943017,0
1.7001305853302555,1.1564804879681554,0
0.4186655310562726,1.2259070725104049,0
1.305811160573195,1.0781750374326664,0
-0.03244240694987233,1.1135648864165177,0
0.7112484739638141,1.9764971116766115,0
0.9857223287326209,2.0408801129708847,0
1.787916731311125,0.8492058774038584,0
0.6842480033500982,1.2568497938599899,0
